Camera,Date,FSC,Tree Snow,Image,x_coord,y_coord,Altitude,,,
delta_junction,27/01/2023,1,1,NEON.D19.DEJU.DP1.00033_2023_01_27_163005.jpg (1296×960) (nau.edu),-145.7514,63.8811,504,,,
delta_junction,06/02/2023,1,1,NEON.D19.DEJU.DP1.00033_2023_02_06_103005.jpg (1296×960) (nau.edu),-145.7514,63.8811,504,,,
delta_junction,28/04/2023,1,0,NEON.D19.DEJU.DP1.00033_2023_04_28_180005.jpg (1296×960) (nau.edu),-145.7514,63.8811,504,,,
delta_junction,08/05/2023,0.8,0,NEON.D19.DEJU.DP1.00033_2023_05_08_060006.jpg (1296×960) (nau.edu),-145.7514,63.8811,504,,,
delta_junction,28/07/2023,0,0,NEON.D19.DEJU.DP1.00033_2023_07_28_133004.jpg (1296×960) (nau.edu),-145.7514,63.8811,504,,,
delta_junction,07/08/2023,0,0,NEON.D19.DEJU.DP1.00033_2023_08_07_050004.jpg (1296×960) (nau.edu),-145.7514,63.8811,504,,,
delta_junction,28/09/2023,0.5,0,NEON.D19.DEJU.DP1.00033_2023_09_28_103004.jpg (1296×960) (nau.edu),-145.7514,63.8811,504,,,
delta_junction,27/10/2023,1,1,NEON.D19.DEJU.DP1.00033_2023_10_27_090004.jpg (1296×960) (nau.edu),-145.7514,63.8811,504,,,
delta_junction,26/01/2024,,,,-145.7514,63.8811,504,,,
delta_junction,26/04/2024,0.3,0,NEON.D19.DEJU.DP1.00033_2024_04_26_050006.jpg (1296×960) (nau.edu),-145.7514,63.8811,504,,,
delta_junction,25/07/2024,0,0,NEON.D19.DEJU.DP1.00033_2024_07_25_200006.jpg (1296×960) (nau.edu),-145.7514,63.8811,504,,,
marcell_MN,04/11/2018,0,0,spruceA0P07_2018_11_04_085107.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,26/03/2019,0.9,0,spruceA0P07_2019_03_26_135107.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,24/09/2019,0,0,spruceA0P07_2019_09_24_062105.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,24/12/2019,1,0,spruceA0P07_2019_12_24_075106.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,01/02/2020,1,0,spruceA0P07_2020_02_01_112105.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,02/05/2020,0,0,spruceA0P07_2020_05_02_065106.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,22/06/2020,0,0,spruceA0P07_2020_06_22_162105.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,01/08/2020,0,0,spruceA0P07_2020_08_01_052107.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,21/09/2020,0,0,spruceA0P07_2020_09_21_115105.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,30/10/2020,0.8,0,spruceA0P07_2020_10_30_165106.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,29/01/2021,1,0,spruceA0P07_2021_01_29_172106.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,21/02/2021,1,0,spruceA0P07_2021_02_21_072108.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,30/04/2021,0,0,spruceA0P07_2021_04_30_135105.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,30/07/2021,0,0,spruceA0P07_2021_07_30_092106.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,19/09/2021,0,0,spruceA0P07_2021_09_19_175106.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,20/11/2021,0.9,0,spruceA0P07_2021_11_20_112106.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,20/03/2022,1,0,spruceA0P07_2022_03_20_095107.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,19/06/2022,0,0,spruceA0P07_2022_06_19_055105.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,28/07/2022,0,0,spruceA0P07_2022_07_28_155106.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,18/09/2022,0,0,spruceA0P07_2022_09_18_062106.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,27/10/2022,0,0,spruceA0P07_2022_10_27_112107.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,26/01/2023,1,1,spruceA0P07_2023_01_26_075105.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,18/03/2023,1,0,spruceA0P07_2023_03_18_162105.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,17/06/2023,0,0,spruceA0P07_2023_06_17_122106.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,26/07/2023,0,0,spruceA0P07_2023_07_26_195105.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,24/04/2024,0,0,spruceA0P07_2024_04_24_092105.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
marcell_MN,24/07/2024,0,0,spruceA0P07_2024_07_24_052106.jpg (1296×960) (nau.edu),-93.4541,47.5049,413,,,
lacclair,06/05/2019,0.2,0,lacclair_2019_05_06_103005.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,13/07/2019,0,0,lacclair_2019_07_13_193005.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,11/08/2019,0,0,lacclair_2019_08_11_180005.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,03/09/2019,0,0,lacclair_2019_09_03_053005.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,03/12/2019,1,0,lacclair_2019_12_03_070006.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,02/02/2020,1,1,lacclair_2020_02_02_160006.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,11/04/2020,1,0,lacclair_2020_04_11_060005.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,01/06/2020,0,0,lacclair_2020_06_01_153006.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,11/07/2020,0,0,lacclair_2020_07_11_040005.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,02/08/2020,0,0,lacclair_2020_08_02_123005.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,31/01/2021,1,0.5,lacclair_2021_01_31_070006.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,06/02/2021,1,0.5,lacclair_2021_02_06_160006.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,09/04/2021,0.3,0,lacclair_2021_04_09_130006.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,31/07/2021,0,0,lacclair_2021_07_31_183005.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,29/05/2022,0,0,lacclair_2022_05_29_043006.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,07/07/2022,0,0,lacclair_2022_07_07_153005.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,28/08/2022,0,0,lacclair_2022_08_28_060006.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,06/10/2022,0,0,lacclair_2022_10_06_110005.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,28/10/2022,0,0,lacclair_2022_10_28_153006.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,27/01/2023,,,,-71.6696,46.9521,313,,,
lacclair,05/07/2023,0,0,lacclair_2023_07_05_183006.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,04/10/2023,0,0,lacclair_2023_10_04_090006.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,03/04/2024,1,0,lacclair_2024_04_03_090006.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
lacclair,03/07/2024,0,0,lacclair_2024_07_03_050006.jpg (1296×960) (nau.edu),-71.6696,46.9521,313,,,
torgnon,30/11/2018,1,0,torgnon-ld_2018_11_30_100000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,22/02/2019,1,0,torgnon-ld_2019_02_22_100000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,28/02/2019,0.8,0,torgnon-ld_2019_02_28_170000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,24/05/2019,0.1,0,torgnon-ld_2019_05_24_100000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,30/05/2019,0,0,torgnon-ld_2019_05_30_170000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,27/09/2019,0,0,torgnon-ld_2019_09_27_100000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,20/02/2020,1,0,torgnon-ld_2020_02_20_150000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,27/02/2020,1,0,torgnon-ld_2020_02_27_100000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,21/05/2020,0,0,torgnon-ld_2020_05_21_110000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,20/08/2020,0,0,torgnon-ld_2020_08_20_100000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,26/08/2020,0,0,torgnon-ld_2020_08_26_170000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,19/11/2020,0,0,torgnon-ld_2020_11_19_100000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,25/11/2020,0,0,torgnon-ld_2020_11_25_140000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,17/02/2021,1,0,torgnon-ld_2021_02_17_170000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,26/05/2021,0,0,torgnon-ld_2021_05_26_110000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,18/08/2021,0,0,torgnon-ld_2021_08_18_130000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,25/08/2021,0,0,torgnon-ld_2021_08_25_100000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,16/02/2022,0.7,0,torgnon-ld_2022_02_16_100000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,22/02/2022,1,0,torgnon-ld_2022_02_22_160000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,24/05/2022,0,0,torgnon-ld_2022_05_24_120000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,16/08/2022,0,0,torgnon-ld_2022_08_16_160000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,23/08/2022,0,0,torgnon-ld_2022_08_23_110000.jpg (640×425) (nau.edu),7.5609,45.8238,2091,,,
torgnon,14/02/2023,,,,7.5609,45.8238,2091,,,
torgnon,20/02/2023,,,,7.5609,45.8238,2091,,,
torgnon,16/05/2023,,,,7.5609,45.8238,2091,,,
torgnon,22/05/2023,,,,7.5609,45.8238,2091,,,
torgnon,15/08/2023,,,,7.5609,45.8238,2091,,,
torgnon,21/08/2023,,,,7.5609,45.8238,2091,,,
torgnon,13/11/2023,,,,7.5609,45.8238,2091,,,
torgnon,20/11/2023,,,,7.5609,45.8238,2091,,,
torgnon,12/02/2024,,,,7.5609,45.8238,2091,,,
torgnon,19/02/2024,,,,7.5609,45.8238,2091,,,
oregon_yp,25/01/2019,0.2,0,oregonYP_2019_01_25_073105.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,20/06/2019,0,0,oregonYP_2019_06_20_113923.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,25/07/2019,0,0,oregonYP_2019_07_25_193105.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,23/08/2019,0,0,oregonYP_2019_08_23_190110.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,19/09/2019,0,0,oregonYP_2019_09_19_060921.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,24/10/2019,,,,-121.606,44.3238,977,,,
oregon_yp,23/01/2020,0.8,0,oregonYP_2020_01_23_130106.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,18/02/2020,0,0,oregonYP_2020_02_18_170105.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,23/04/2020,0,0,oregonYP_2020_04_23_090107.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,17/06/2020,0,0,oregonYP_2020_06_17_170109.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,23/07/2020,0,0,oregonYP_2020_07_23_053105.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,22/10/2020,0,0,oregonYP_2020_10_22_113107.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,16/02/2021,1,0,oregonYP_2021_02_16_090152.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,21/04/2021,0,0,oregonYP_2021_04_21_153107.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,16/06/2021,0,0,oregonYP_2021_06_16_063106.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,21/07/2021,0,0,oregonYP_2021_07_21_113107.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,14/09/2021,0,0,oregonYP_2021_09_14_140109.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,15/11/2021,,,,-121.606,44.3238,977,,,
oregon_yp,19/01/2022,0.7,0,oregonYP_2022_01_19_163112.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,19/04/2022,0,0,oregonYP_2022_04_19_173109.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,14/06/2022,0,0,oregonYP_2022_06_14_073107.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,19/07/2022,0,0,oregonYP_2022_07_19_180115.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,13/09/2022,0,0,oregonYP_2022_09_13_063107.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,17/01/2023,,,,-121.606,44.3238,977,,,
oregon_yp,18/04/2023,,,,-121.606,44.3238,977,,,
oregon_yp,12/06/2023,0,0,oregonYP_2023_06_12_141605.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,18/07/2023,0,0,oregonYP_2023_07_18_074606.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,11/03/2024,0.7,0,oregonYP_2024_03_11_061606.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,15/04/2024,0,0,oregonYP_2024_04_15_114606.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
oregon_yp,15/07/2024,0,0,oregonYP_2024_07_15_071606.jpg (1296×960) (nau.edu),-121.606,44.3238,977,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
